date,sku_id,quantity
2023-07-20,P0011,665
2023-07-20,P0012,667
2023-07-20,P0013,769
2023-07-20,P0014,736
2023-07-20,P0015,522
2023-07-20,P0016,673
2023-07-20,P0017,782
2023-07-20,P0018,633
2023-07-20,P0019,615
2023-07-20,P0020,550
2023-07-21,P0001,671
2023-07-21,P0002,549
2023-07-21,P0003,347
2023-07-21,P0004,724
2023-07-21,P0005,824
2023-07-21,P0006,315
2023-07-21,P0007,708
2023-07-21,P0008,902
2023-07-21,P0009,653
2023-07-21,P0010,403
2023-07-21,P0011,489
2023-07-21,P0012,728
2023-07-21,P0013,1045
2023-07-21,P0014,565
2023-07-21,P0015,417
2023-07-21,P0016,603
2023-07-21,P0017,670
2023-07-21,P0018,308
2023-07-21,P0019,582
2023-07-21,P0020,931
2023-07-22,P0001,864
2023-07-22,P0002,434
2023-07-22,P0003,712
2023-07-22,P0004,1044
2023-07-22,P0005,311
2023-07-22,P0006,603
2023-07-22,P0007,1041
2023-07-22,P0008,1219
2023-07-22,P0009,372
2023-07-22,P0010,1163
2023-07-22,P0011,956
2023-07-22,P0012,664
2023-07-22,P0013,667
2023-07-22,P0014,596
2023-07-22,P0015,718
2023-07-22,P0016,520
2023-07-22,P0017,958
2023-07-22,P0018,385
2023-07-22,P0019,805
2023-07-22,P0020,1315
2023-07-23,P0001,832
2023-07-23,P0002,359
2023-07-23,P0003,485
2023-07-23,P0004,738
2023-07-23,P0005,852
2023-07-23,P0006,975
2023-07-23,P0007,831
2023-07-23,P0008,812
2023-07-23,P0009,957
2023-07-23,P0010,526
2023-07-23,P0011,1348
2023-07-23,P0012,754
2023-07-23,P0013,803
2023-07-23,P0014,580
2023-07-23,P0015,689
2023-07-23,P0016,876
2023-07-23,P0017,803
2023-07-23,P0018,553
2023-07-23,P0019,369
2023-07-23,P0020,356
2023-07-24,P0001,944
2023-07-24,P0002,700
2023-07-24,P0003,961
2023-07-24,P0004,737
2023-07-24,P0005,527
2023-07-24,P0006,474
2023-07-24,P0007,403
2023-07-24,P0008,474
2023-07-24,P0009,766
2023-07-24,P0010,297
2023-07-24,P0011,690
2023-07-24,P0012,722
2023-07-24,P0013,834
2023-07-24,P0014,887
2023-07-24,P0015,1272
2023-07-24,P0016,405
2023-07-24,P0017,926
2023-07-24,P0018,447
2023-07-24,P0019,556
2023-07-24,P0020,637
2023-07-25,P0001,1093
2023-07-25,P0002,748
2023-07-25,P0003,670
2023-07-25,P0004,381
2023-07-25,P0005,722
2023-07-25,P0006,583
2023-07-25,P0007,419
2023-07-25,P0008,490
2023-07-25,P0009,649
2023-07-25,P0010,1072
2023-07-25,P0011,600
2023-07-25,P0012,866
2023-07-25,P0013,774
2023-07-25,P0014,740
2023-07-25,P0015,452
2023-07-25,P0016,349
2023-07-25,P0017,1276
2023-07-25,P0018,1067
2023-07-25,P0019,382
2023-07-25,P0020,622
2023-07-26,P0001,820
2023-07-26,P0002,812
2023-07-26,P0003,657
2023-07-26,P0004,715
2023-07-26,P0005,1172
2023-07-26,P0006,851
2023-07-26,P0007,739
2023-07-26,P0008,1052
2023-07-26,P0009,674
2023-07-26,P0010,178
2023-07-26,P0011,1044
2023-07-26,P0012,699
2023-07-26,P0013,579
2023-07-26,P0014,403
2023-07-26,P0015,661
2023-07-26,P0016,578
2023-07-26,P0017,742
2023-07-26,P0018,349
2023-07-26,P0019,868
2023-07-26,P0020,560
2023-07-27,P0001,559
2023-07-27,P0002,762
2023-07-27,P0003,920
2023-07-27,P0004,403
2023-07-27,P0005,310
2023-07-27,P0006,183
2023-07-27,P0007,346
2023-07-27,P0008,623
2023-07-27,P0009,1356
2023-07-27,P0010,512
2023-07-27,P0011,768
2023-07-27,P0012,398
2023-07-27,P0013,613
2023-07-27,P0014,230
2023-07-27,P0015,774
2023-07-27,P0016,476
2023-07-27,P0017,746
2023-07-27,P0018,670
2023-07-27,P0019,453
2023-07-27,P0020,509
2023-07-28,P0001,920
2023-07-28,P0002,626
2023-07-28,P0003,700
2023-07-28,P0004,517
2023-07-28,P0005,730
2023-07-28,P0006,902
2023-07-28,P0007,604
2023-07-28,P0008,946
2023-07-28,P0009,741
2023-07-28,P0010,581
2023-07-28,P0011,750
2023-07-28,P0012,1256
2023-07-28,P0013,369
2023-07-28,P0014,897
2023-07-28,P0015,807
2023-07-28,P0016,1125
2023-07-28,P0017,711
2023-07-28,P0018,377
2023-07-28,P0019,413
2023-07-28,P0020,876
2023-07-29,P0001,403
2023-07-29,P0002,740
2023-07-29,P0003,390
2023-07-29,P0004,838
2023-07-29,P0005,838
2023-07-29,P0006,546
2023-07-29,P0007,955
2023-07-29,P0008,350
2023-07-29,P0009,1115
2023-07-29,P0010,723
2023-07-29,P0011,971
2023-07-29,P0012,568
2023-07-29,P0013,1013
2023-07-29,P0014,816
2023-07-29,P0015,1279
2023-07-29,P0016,857
2023-07-29,P0017,838
2023-07-29,P0018,831
2023-07-29,P0019,743
2023-07-29,P0020,883
2023-07-30,P0001,1147
2023-07-30,P0002,994
2023-07-30,P0003,652
2023-07-30,P0004,865
2023-07-30,P0005,895
2023-07-30,P0006,649
2023-07-30,P0007,795
2023-07-30,P0008,577
2023-07-30,P0009,503
2023-07-30,P0010,616
2023-07-30,P0011,753
2023-07-30,P0012,1056
2023-07-30,P0013,1074
2023-07-30,P0014,663
2023-07-30,P0015,720
2023-07-30,P0016,603
2023-07-30,P0017,706
2023-07-30,P0018,899
2023-07-30,P0019,428
2023-07-30,P0020,242
2023-07-31,P0001,328
2023-07-31,P0002,623
2023-07-31,P0003,329
2023-07-31,P0004,663
2023-07-31,P0005,453
2023-07-31,P0006,960
2023-07-31,P0007,702
2023-07-31,P0008,1432
2023-07-31,P0009,1082
2023-07-31,P0010,1292
2023-07-31,P0011,916
2023-07-31,P0012,920
2023-07-31,P0013,219
2023-07-31,P0014,473
2023-07-31,P0015,1013
2023-07-31,P0016,963
2023-07-31,P0017,559
2023-07-31,P0018,507
2023-07-31,P0019,661
2023-07-31,P0020,793
2023-08-01,P0001,717
2023-08-01,P0002,357
2023-08-01,P0003,791
2023-08-01,P0004,1142
2023-08-01,P0005,625
2023-08-01,P0006,593
2023-08-01,P0007,607
2023-08-01,P0008,837
2023-08-01,P0009,389
2023-08-01,P0010,804
2023-08-01,P0011,541
2023-08-01,P0012,598
2023-08-01,P0013,680
2023-08-01,P0014,657
2023-08-01,P0015,607
2023-08-01,P0016,581
2023-08-01,P0017,928
2023-08-01,P0018,935
2023-08-01,P0019,750
2023-08-01,P0020,758
2023-08-02,P0001,902
2023-08-02,P0002,625
2023-08-02,P0003,942
2023-08-02,P0004,368
2023-08-02,P0005,661
2023-08-02,P0006,648
2023-08-02,P0007,710
2023-08-02,P0008,711
2023-08-02,P0009,621
2023-08-02,P0010,699
2023-08-02,P0011,647
2023-08-02,P0012,459
2023-08-02,P0013,948
2023-08-02,P0014,619
2023-08-02,P0015,1011
2023-08-02,P0016,912
2023-08-02,P0017,781
2023-08-02,P0018,1081
2023-08-02,P0019,653
2023-08-02,P0020,556
2023-08-03,P0001,909
2023-08-03,P0002,391
2023-08-03,P0003,204
2023-08-03,P0004,803
2023-08-03,P0005,618
2023-08-03,P0006,714
2023-08-03,P0007,1187
2023-08-03,P0008,335
2023-08-03,P0009,439
2023-08-03,P0010,740
2023-08-03,P0011,1021
2023-08-03,P0012,565
2023-08-03,P0013,225
2023-08-03,P0014,937
2023-08-03,P0015,842
2023-08-03,P0016,948
2023-08-03,P0017,726
2023-08-03,P0018,800
2023-08-03,P0019,577
2023-08-03,P0020,608
2023-08-04,P0001,598
2023-08-04,P0002,1337
2023-08-04,P0003,651
2023-08-04,P0004,495
2023-08-04,P0005,968
2023-08-04,P0006,798
2023-08-04,P0007,705
2023-08-04,P0008,980
2023-08-04,P0009,895
2023-08-04,P0010,858
2023-08-04,P0011,615
2023-08-04,P0012,537
2023-08-04,P0013,805
2023-08-04,P0014,784
2023-08-04,P0015,526
2023-08-04,P0016,823
2023-08-04,P0017,775
2023-08-04,P0018,510
2023-08-04,P0019,703
2023-08-04,P0020,421
2023-08-05,P0001,541
2023-08-05,P0002,578
2023-08-05,P0003,222
2023-08-05,P0004,205
2023-08-05,P0005,1154
2023-08-05,P0006,1093
2023-08-05,P0007,944
2023-08-05,P0008,400
2023-08-05,P0009,629
2023-08-05,P0010,868
2023-08-05,P0011,508
2023-08-05,P0012,681
2023-08-05,P0013,416
2023-08-05,P0014,210
2023-08-05,P0015,623
2023-08-05,P0016,289
2023-08-05,P0017,1458
2023-08-05,P0018,418
2023-08-05,P0019,606
2023-08-05,P0020,760
2023-08-06,P0001,782
2023-08-06,P0002,855
2023-08-06,P0003,654
2023-08-06,P0004,803
2023-08-06,P0005,534
2023-08-06,P0006,759
2023-08-06,P0007,546
2023-08-06,P0008,649
2023-08-06,P0009,475
2023-08-06,P0010,928
2023-08-06,P0011,509
2023-08-06,P0012,430
2023-08-06,P0013,1080
2023-08-06,P0014,803
2023-08-06,P0015,417
2023-08-06,P0016,1263
2023-08-06,P0017,807
2023-08-06,P0018,924
2023-08-06,P0019,646
2023-08-06,P0020,506
2023-08-07,P0001,607
2023-08-07,P0002,553
2023-08-07,P0003,696
2023-08-07,P0004,622
2023-08-07,P0005,1109
2023-08-07,P0006,709
2023-08-07,P0007,854
2023-08-07,P0008,953
2023-08-07,P0009,773
2023-08-07,P0010,693
2023-08-07,P0011,534
2023-08-07,P0012,670
2023-08-07,P0013,424
2023-08-07,P0014,783
2023-08-07,P0015,290
2023-08-07,P0016,1293
2023-08-07,P0017,660
2023-08-07,P0018,510
2023-08-07,P0019,630
2023-08-07,P0020,815
2023-08-08,P0001,815
2023-08-08,P0002,932
2023-08-08,P0003,871
2023-08-08,P0004,606
2023-08-08,P0005,701
2023-08-08,P0006,675
2023-08-08,P0007,449
2023-08-08,P0008,923
2023-08-08,P0009,216
2023-08-08,P0010,737
2023-08-08,P0011,687
2023-08-08,P0012,580
2023-08-08,P0013,1097
2023-08-08,P0014,767
2023-08-08,P0015,487
2023-08-08,P0016,302
2023-08-08,P0017,597
2023-08-08,P0018,590
2023-08-08,P0019,604
2023-08-08,P0020,1030
2023-08-09,P0001,982
2023-08-09,P0002,750
2023-08-09,P0003,961
2023-08-09,P0004,752
2023-08-09,P0005,645
2023-08-09,P0006,534
2023-08-09,P0007,132
2023-08-09,P0008,452
2023-08-09,P0009,580
2023-08-09,P0010,306
2023-08-09,P0011,769
2023-08-09,P0012,706
2023-08-09,P0013,929
2023-08-09,P0014,677
2023-08-09,P0015,752
2023-08-09,P0016,657
2023-08-09,P0017,763
2023-08-09,P0018,1048
2023-08-09,P0019,1195
2023-08-09,P0020,366
2023-08-10,P0001,935
2023-08-10,P0002,1203
2023-08-10,P0003,1220
2023-08-10,P0004,398
2023-08-10,P0005,521
2023-08-10,P0006,458
2023-08-10,P0007,699
2023-08-10,P0008,611
2023-08-10,P0009,265
2023-08-10,P0010,572
2023-08-10,P0011,444
2023-08-10,P0012,594
2023-08-10,P0013,626
2023-08-10,P0014,877
2023-08-10,P0015,827
2023-08-10,P0016,343
2023-08-10,P0017,805
2023-08-10,P0018,669
2023-08-10,P0019,496
2023-08-10,P0020,465
2023-08-11,P0001,489
2023-08-11,P0002,739
2023-08-11,P0003,216
2023-08-11,P0004,698
2023-08-11,P0005,1151
2023-08-11,P0006,404
2023-08-11,P0007,393
2023-08-11,P0008,435
2023-08-11,P0009,494
2023-08-11,P0010,1010
2023-08-11,P0011,902
2023-08-11,P0012,521
2023-08-11,P0013,884
2023-08-11,P0014,520
2023-08-11,P0015,561
2023-08-11,P0016,570
2023-08-11,P0017,649
2023-08-11,P0018,853
2023-08-11,P0019,613
2023-08-11,P0020,312
2023-08-12,P0001,327
2023-08-12,P0002,281
2023-08-12,P0003,542
2023-08-12,P0004,635
2023-08-12,P0005,399
2023-08-12,P0006,680
2023-08-12,P0007,280
2023-08-12,P0008,1197
2023-08-12,P0009,545
2023-08-12,P0010,924
2023-08-12,P0011,697
2023-08-12,P0012,534
2023-08-12,P0013,603
2023-08-12,P0014,309
2023-08-12,P0015,792
2023-08-12,P0016,543
2023-08-12,P0017,971
2023-08-12,P0018,401
2023-08-12,P0019,913
2023-08-12,P0020,551
2023-08-13,P0001,366
2023-08-13,P0002,462
2023-08-13,P0003,657
2023-08-13,P0004,486
2023-08-13,P0005,785
2023-08-13,P0006,1304
2023-08-13,P0007,823
2023-08-13,P0008,788
2023-08-13,P0009,536
2023-08-13,P0010,902
2023-08-13,P0011,611
2023-08-13,P0012,775
2023-08-13,P0013,651
2023-08-13,P0014,340
2023-08-13,P0015,692
2023-08-13,P0016,768
2023-08-13,P0017,620
2023-08-13,P0018,972
2023-08-13,P0019,539
2023-08-13,P0020,867
2023-08-14,P0001,433
2023-08-14,P0002,1036
2023-08-14,P0003,570
2023-08-14,P0004,308
2023-08-14,P0005,936
2023-08-14,P0006,774
2023-08-14,P0007,839
2023-08-14,P0008,935
2023-08-14,P0009,807
2023-08-14,P0010,633
2023-08-14,P0011,859
2023-08-14,P0012,771
2023-08-14,P0013,863
2023-08-14,P0014,1186
2023-08-14,P0015,1004
2023-08-14,P0016,807
2023-08-14,P0017,783
2023-08-14,P0018,763
2023-08-14,P0019,910
2023-08-14,P0020,973
2023-08-15,P0001,985
2023-08-15,P0002,442
2023-08-15,P0003,319
2023-08-15,P0004,700
2023-08-15,P0005,388
2023-08-15,P0006,722
2023-08-15,P0007,641
2023-08-15,P0008,589
2023-08-15,P0009,571
2023-08-15,P0010,497
2023-08-15,P0011,887
2023-08-15,P0012,471
2023-08-15,P0013,377
2023-08-15,P0014,595
2023-08-15,P0015,466
2023-08-15,P0016,875
2023-08-15,P0017,320
2023-08-15,P0018,854
2023-08-15,P0019,495
2023-08-15,P0020,399
2023-08-16,P0001,389
2023-08-16,P0002,987
2023-08-16,P0003,711
2023-08-16,P0004,655
2023-08-16,P0005,486
2023-08-16,P0006,639
2023-08-16,P0007,536
2023-08-16,P0008,445
2023-08-16,P0009,940
2023-08-16,P0010,340
2023-08-16,P0011,389
2023-08-16,P0012,769
2023-08-16,P0013,355
2023-08-16,P0014,670
2023-08-16,P0015,581
2023-08-16,P0016,624
2023-08-16,P0017,861
2023-08-16,P0018,507
2023-08-16,P0019,1006
2023-08-16,P0020,604
2023-08-17,P0001,597
2023-08-17,P0002,583
2023-08-17,P0003,1224
2023-08-17,P0004,477
2023-08-17,P0005,757
2023-08-17,P0006,460
2023-08-17,P0007,497
2023-08-17,P0008,462
2023-08-17,P0009,684
2023-08-17,P0010,878
2023-08-17,P0011,981
2023-08-17,P0012,353
2023-08-17,P0013,750
2023-08-17,P0014,613
2023-08-17,P0015,835
2023-08-17,P0016,221
2023-08-17,P0017,525
2023-08-17,P0018,705
2023-08-17,P0019,637
2023-08-17,P0020,587
2023-08-18,P0001,651
2023-08-18,P0002,746
2023-08-18,P0003,371
2023-08-18,P0004,500
2023-08-18,P0005,533
2023-08-18,P0006,479
2023-08-18,P0007,918
2023-08-18,P0008,1199
2023-08-18,P0009,930
2023-08-18,P0010,713
2023-08-18,P0011,331
2023-08-18,P0012,317
2023-08-18,P0013,569
2023-08-18,P0014,1007
2023-08-18,P0015,820
2023-08-18,P0016,824
2023-08-18,P0017,1177
2023-08-18,P0018,1192
2023-08-18,P0019,531
2023-08-18,P0020,522
2023-08-19,P0001,637
2023-08-19,P0002,384
2023-08-19,P0003,595
2023-08-19,P0004,991
2023-08-19,P0005,484
2023-08-19,P0006,211
2023-08-19,P0007,732
2023-08-19,P0008,728
2023-08-19,P0009,718
2023-08-19,P0010,514
2023-08-19,P0011,859
2023-08-19,P0012,1033
2023-08-19,P0013,459
2023-08-19,P0014,660
2023-08-19,P0015,1150
2023-08-19,P0016,966
2023-08-19,P0017,622
2023-08-19,P0018,408
2023-08-19,P0019,756
2023-08-19,P0020,536
2023-08-20,P0001,533
2023-08-20,P0002,715
2023-08-20,P0003,789
2023-08-20,P0004,255
2023-08-20,P0005,334
2023-08-20,P0006,719
2023-08-20,P0007,577
2023-08-20,P0008,1095
2023-08-20,P0009,598
2023-08-20,P0010,633
2023-08-20,P0011,738
2023-08-20,P0012,379
2023-08-20,P0013,903
2023-08-20,P0014,853
2023-08-20,P0015,685
2023-08-20,P0016,708
2023-08-20,P0017,879
2023-08-20,P0018,508
2023-08-20,P0019,1014
2023-08-20,P0020,656
2023-08-21,P0001,351
2023-08-21,P0002,797
2023-08-21,P0003,365
2023-08-21,P0004,252
2023-08-21,P0005,452
2023-08-21,P0006,276
2023-08-21,P0007,828
2023-08-21,P0008,616
2023-08-21,P0009,726
2023-08-21,P0010,588
2023-08-21,P0011,306
2023-08-21,P0012,984
2023-08-21,P0013,427
2023-08-21,P0014,1089
2023-08-21,P0015,648
2023-08-21,P0016,737
2023-08-21,P0017,973
2023-08-21,P0018,609
2023-08-21,P0019,512
2023-08-21,P0020,216
2023-08-22,P0001,633
2023-08-22,P0002,361
2023-08-22,P0003,509
2023-08-22,P0004,346
2023-08-22,P0005,587
2023-08-22,P0006,534
2023-08-22,P0007,719
2023-08-22,P0008,252
2023-08-22,P0009,469
2023-08-22,P0010,1016
2023-08-22,P0011,714
2023-08-22,P0012,582
2023-08-22,P0013,814
2023-08-22,P0014,743
2023-08-22,P0015,340
2023-08-22,P0016,599
2023-08-22,P0017,709
2023-08-22,P0018,346
2023-08-22,P0019,1374
2023-08-22,P0020,619
2023-08-23,P0001,665
2023-08-23,P0002,597
2023-08-23,P0003,755
2023-08-23,P0004,664
2023-08-23,P0005,1096
2023-08-23,P0006,1205
2023-08-23,P0007,575
2023-08-23,P0008,503
2023-08-23,P0009,696
2023-08-23,P0010,541
2023-08-23,P0011,1120
2023-08-23,P0012,782
2023-08-23,P0013,424
2023-08-23,P0014,497
2023-08-23,P0015,1272
2023-08-23,P0016,760
2023-08-23,P0017,641
2023-08-23,P0018,979
2023-08-23,P0019,892
2023-08-23,P0020,812
2023-08-24,P0001,464
2023-08-24,P0002,700
2023-08-24,P0003,541
2023-08-24,P0004,665
2023-08-24,P0005,420
2023-08-24,P0006,1176
2023-08-24,P0007,858
2023-08-24,P0008,858
2023-08-24,P0009,576
2023-08-24,P0010,1028
2023-08-24,P0011,626
2023-08-24,P0012,935
2023-08-24,P0013,491
2023-08-24,P0014,765
2023-08-24,P0015,319
2023-08-24,P0016,914
2023-08-24,P0017,746
2023-08-24,P0018,667
2023-08-24,P0019,1164
2023-08-24,P0020,399
2023-08-25,P0001,1244
2023-08-25,P0002,447
2023-08-25,P0003,373
2023-08-25,P0004,464
2023-08-25,P0005,659
2023-08-25,P0006,823
2023-08-25,P0007,859
2023-08-25,P0008,487
2023-08-25,P0009,938
2023-08-25,P0010,139
2023-08-25,P0011,472
2023-08-25,P0012,582
2023-08-25,P0013,985
2023-08-25,P0014,302
2023-08-25,P0015,400
2023-08-25,P0016,729
2023-08-25,P0017,559
2023-08-25,P0018,458
2023-08-25,P0019,817
2023-08-25,P0020,845
2023-08-26,P0001,786
2023-08-26,P0002,407
2023-08-26,P0003,678
2023-08-26,P0004,461
2023-08-26,P0005,579
2023-08-26,P0006,675
2023-08-26,P0007,403
2023-08-26,P0008,994
2023-08-26,P0009,705
2023-08-26,P0010,422
2023-08-26,P0011,871
2023-08-26,P0012,548
2023-08-26,P0013,336
2023-08-26,P0014,580
2023-08-26,P0015,1346
2023-08-26,P0016,650
2023-08-26,P0017,361
2023-08-26,P0018,842
2023-08-26,P0019,272
2023-08-26,P0020,770
2023-08-27,P0001,1113
2023-08-27,P0002,784
2023-08-27,P0003,781
2023-08-27,P0004,696
2023-08-27,P0005,761
2023-08-27,P0006,341
2023-08-27,P0007,670
2023-08-27,P0008,804
2023-08-27,P0009,887
2023-08-27,P0010,1266
2023-08-27,P0011,212
2023-08-27,P0012,497
2023-08-27,P0013,691
2023-08-27,P0014,889
2023-08-27,P0015,922
2023-08-27,P0016,1004
2023-08-27,P0017,416
2023-08-27,P0018,937
2023-08-27,P0019,488
2023-08-27,P0020,453
2023-08-28,P0001,1138
2023-08-28,P0002,264
2023-08-28,P0003,670
2023-08-28,P0004,509
2023-08-28,P0005,523
2023-08-28,P0006,265
2023-08-28,P0007,564
2023-08-28,P0008,595
2023-08-28,P0009,1028
2023-08-28,P0010,600
2023-08-28,P0011,680
2023-08-28,P0012,1125
2023-08-28,P0013,293
2023-08-28,P0014,553
2023-08-28,P0015,782
2023-08-28,P0016,575
2023-08-28,P0017,616
2023-08-28,P0018,542
2023-08-28,P0019,891
2023-08-28,P0020,656
2023-08-29,P0001,115
2023-08-29,P0002,301
2023-08-29,P0003,410
2023-08-29,P0004,357
2023-08-29,P0005,454
2023-08-29,P0006,544
2023-08-29,P0007,583
2023-08-29,P0008,660
2023-08-29,P0009,524
2023-08-29,P0010,1198
2023-08-29,P0011,1079
2023-08-29,P0012,895
2023-08-29,P0013,840
2023-08-29,P0014,789
2023-08-29,P0015,747
2023-08-29,P0016,668
2023-08-29,P0017,709
2023-08-29,P0018,392
2023-08-29,P0019,667
2023-08-29,P0020,454
2023-08-30,P0001,1215
2023-08-30,P0002,386
2023-08-30,P0003,1366
2023-08-30,P0004,267
2023-08-30,P0005,700
2023-08-30,P0006,242
2023-08-30,P0007,575
2023-08-30,P0008,1028
2023-08-30,P0009,795
2023-08-30,P0010,624
2023-08-30,P0011,852
2023-08-30,P0012,330
2023-08-30,P0013,706
2023-08-30,P0014,1227
2023-08-30,P0015,416
2023-08-30,P0016,287
2023-08-30,P0017,697
2023-08-30,P0018,678
2023-08-30,P0019,550
2023-08-30,P0020,673
2023-08-31,P0001,360
2023-08-31,P0002,982
2023-08-31,P0003,309
2023-08-31,P0004,598
2023-08-31,P0005,309
2023-08-31,P0006,514
2023-08-31,P0007,476
2023-08-31,P0008,822
2023-08-31,P0009,964
2023-08-31,P0010,608
2023-08-31,P0011,627
2023-08-31,P0012,590
2023-08-31,P0013,1029
2023-08-31,P0014,523
2023-08-31,P0015,514
2023-08-31,P0016,565
2023-08-31,P0017,707
2023-08-31,P0018,722
2023-08-31,P0019,484
2023-08-31,P0020,689
2023-09-01,P0001,680
2023-09-01,P0002,556
2023-09-01,P0003,550
2023-09-01,P0004,1125
2023-09-01,P0005,330
2023-09-01,P0006,1177
2023-09-01,P0007,689
2023-09-01,P0008,596
2023-09-01,P0009,574
2023-09-01,P0010,510
2023-09-01,P0011,895
2023-09-01,P0012,660
2023-09-01,P0013,593
2023-09-01,P0014,678
2023-09-01,P0015,815
2023-09-01,P0016,661
2023-09-01,P0017,565
2023-09-01,P0018,320
2023-09-01,P0019,662
2023-09-01,P0020,336
2023-09-02,P0001,457
2023-09-02,P0002,638
2023-09-02,P0003,883
2023-09-02,P0004,737
2023-09-02,P0005,857
2023-09-02,P0006,1134
2023-09-02,P0007,453
2023-09-02,P0008,606
2023-09-02,P0009,559
2023-09-02,P0010,1104
2023-09-02,P0011,256
2023-09-02,P0012,712
2023-09-02,P0013,364
2023-09-02,P0014,501
2023-09-02,P0015,676
2023-09-02,P0016,765
2023-09-02,P0017,671
2023-09-02,P0018,1262
2023-09-02,P0019,1019
2023-09-02,P0020,354
2023-09-03,P0001,215
2023-09-03,P0002,528
2023-09-03,P0003,459
2023-09-03,P0004,553
2023-09-03,P0005,961
2023-09-03,P0006,417
2023-09-03,P0007,673
2023-09-03,P0008,538
2023-09-03,P0009,682
2023-09-03,P0010,997
2023-09-03,P0011,672
2023-09-03,P0012,1064
2023-09-03,P0013,1154
2023-09-03,P0014,866
2023-09-03,P0015,528
2023-09-03,P0016,670
2023-09-03,P0017,608
2023-09-03,P0018,831
2023-09-03,P0019,565
2023-09-03,P0020,1167
2023-09-04,P0001,556
2023-09-04,P0002,569
2023-09-04,P0003,287
2023-09-04,P0004,684
2023-09-04,P0005,555
2023-09-04,P0006,421
2023-09-04,P0007,571
2023-09-04,P0008,360
2023-09-04,P0009,623
2023-09-04,P0010,792
2023-09-04,P0011,949
2023-09-04,P0012,568
2023-09-04,P0013,349
2023-09-04,P0014,665
2023-09-04,P0015,720
2023-09-04,P0016,697
2023-09-04,P0017,763
2023-09-04,P0018,559
2023-09-04,P0019,622
2023-09-04,P0020,440
2023-09-05,P0001,958
2023-09-05,P0002,594
2023-09-05,P0003,757
2023-09-05,P0004,430
2023-09-05,P0005,611
2023-09-05,P0006,847
2023-09-05,P0007,263
2023-09-05,P0008,502
2023-09-05,P0009,1064
2023-09-05,P0010,1036
2023-09-05,P0011,524
2023-09-05,P0012,594
2023-09-05,P0013,698
2023-09-05,P0014,602
2023-09-05,P0015,929
2023-09-05,P0016,800
2023-09-05,P0017,366
2023-09-05,P0018,671
2023-09-05,P0019,635
2023-09-05,P0020,487
2023-09-06,P0001,493
2023-09-06,P0002,746
2023-09-06,P0003,786
2023-09-06,P0004,551
2023-09-06,P0005,401
2023-09-06,P0006,364
2023-09-06,P0007,1073
2023-09-06,P0008,471
2023-09-06,P0009,1092
2023-09-06,P0010,679
2023-09-06,P0011,884
2023-09-06,P0012,970
2023-09-06,P0013,873
2023-09-06,P0014,752
2023-09-06,P0015,634
2023-09-06,P0016,882
2023-09-06,P0017,671
2023-09-06,P0018,797
2023-09-06,P0019,903
2023-09-06,P0020,644
2023-09-07,P0001,942
2023-09-07,P0002,494
2023-09-07,P0003,1148
2023-09-07,P0004,1161
2023-09-07,P0005,908
2023-09-07,P0006,582
2023-09-07,P0007,616
2023-09-07,P0008,1080
2023-09-07,P0009,371
2023-09-07,P0010,421
2023-09-07,P0011,953
2023-09-07,P0012,481
2023-09-07,P0013,962
2023-09-07,P0014,858
2023-09-07,P0015,711
2023-09-07,P0016,530
2023-09-07,P0017,501
2023-09-07,P0018,462
2023-09-07,P0019,546
2023-09-07,P0020,402
2023-09-08,P0001,680
2023-09-08,P0002,558
2023-09-08,P0003,469
2023-09-08,P0004,767
2023-09-08,P0005,532
2023-09-08,P0006,733
2023-09-08,P0007,638
2023-09-08,P0008,1040
2023-09-08,P0009,458
2023-09-08,P0010,859
2023-09-08,P0011,723
2023-09-08,P0012,345
2023-09-08,P0013,361
2023-09-08,P0014,546
2023-09-08,P0015,665
2023-09-08,P0016,347
2023-09-08,P0017,560
2023-09-08,P0018,875
2023-09-08,P0019,613
2023-09-08,P0020,845
2023-09-09,P0001,592
2023-09-09,P0002,654
2023-09-09,P0003,1150
2023-09-09,P0004,806
2023-09-09,P0005,816
2023-09-09,P0006,542
2023-09-09,P0007,582
2023-09-09,P0008,193
2023-09-09,P0009,871
2023-09-09,P0010,1002
2023-09-09,P0011,873
2023-09-09,P0012,753
2023-09-09,P0013,925
2023-09-09,P0014,796
2023-09-09,P0015,816
2023-09-09,P0016,693
2023-09-09,P0017,364
2023-09-09,P0018,411
2023-09-09,P0019,741
2023-09-09,P0020,496
2023-09-10,P0001,793
2023-09-10,P0002,357
2023-09-10,P0003,653
2023-09-10,P0004,710
2023-09-10,P0005,739
2023-09-10,P0006,670
2023-09-10,P0007,590
2023-09-10,P0008,249
2023-09-10,P0009,600
2023-09-10,P0010,662
2023-09-10,P0011,709
2023-09-10,P0012,1713
2023-09-10,P0013,529
2023-09-10,P0014,381
2023-09-10,P0015,789
2023-09-10,P0016,1182
2023-09-10,P0017,809
2023-09-10,P0018,664
2023-09-10,P0019,613
2023-09-10,P0020,500
2023-09-11,P0001,751
2023-09-11,P0002,653
2023-09-11,P0003,753
2023-09-11,P0004,365
2023-09-11,P0005,477
2023-09-11,P0006,909
2023-09-11,P0007,669
2023-09-11,P0008,1165
2023-09-11,P0009,410
2023-09-11,P0010,920
2023-09-11,P0011,916
2023-09-11,P0012,732
2023-09-11,P0013,344
2023-09-11,P0014,843
2023-09-11,P0015,610
2023-09-11,P0016,1130
2023-09-11,P0017,776
